ID_code,target
test_137416,0.943641
test_137417,0.018376
test_137418,0.946314
test_137419,0.171620
test_137420,0.005158
test_137421,0.001124
test_137422,0.019118
test_137423,0.062680
test_137424,0.005355
test_137425,0.956837
test_137426,0.044074
test_137427,0.083269
test_137428,0.938242
test_137429,0.012779
test_137430,0.083280
test_137431,0.006214
test_137432,0.871499
test_137433,0.001257
test_137434,0.935615
test_137435,0.819396
test_137436,0.048180
test_137437,0.001237
test_137438,0.078238
test_137439,0.082522
test_137440,0.058928
test_137441,0.024631
test_137442,0.825809
test_137443,0.784230
test_137444,0.019706
test_137445,0.969151
test_137446,0.022816
test_137447,0.068230
test_137448,0.041996
test_137449,0.033702
test_137450,0.048781
test_137451,0.109881
test_137452,0.020873
test_137453,0.014706
test_137454,0.000695
test_137455,0.978393
test_137456,0.149462
test_137457,0.835775
test_137458,0.913639
test_137459,0.863046
test_137460,0.069811
test_137461,0.019387
test_137462,0.922516
test_137463,0.077629
test_137464,0.084707
test_137465,0.017179
test_137466,0.139351
test_137467,0.815886
test_137468,0.937437
test_137469,0.109090
test_137470,0.934005
test_137471,0.008796
test_137472,0.010149
test_137473,0.804061
test_137474,0.021426
test_137475,0.095324
test_137476,0.053545
test_137477,0.034968
test_137478,0.057638
test_137479,0.111744
test_137480,0.019466
test_137481,0.129655
test_137482,0.000880
test_137483,0.061856
test_137484,0.001760
test_137485,0.026913
test_137486,0.939184
test_137487,0.013768
test_137488,0.055672
test_137489,0.136877
test_137490,0.083993
test_137491,0.004279
test_137492,0.974807
test_137493,0.756092
test_137494,0.002613
test_137495,0.872596
test_137496,0.848341
test_137497,0.013678
test_137498,0.892201
test_137499,0.016636
test_137500,0.870766
test_137501,0.087345
test_137502,0.021581
test_137503,0.011864
test_137504,0.083973
test_137505,0.803859
test_137506,0.890201
test_137507,0.124440
test_137508,0.065078
test_137509,0.949040
test_137510,0.035540
test_137511,0.124929
test_137512,0.850963
test_137513,0.966051
test_137514,0.009147
test_137515,0.005428
test_137516,0.040139
test_137517,0.072587
test_137518,0.004562
test_137519,0.107109
test_137520,0.158785
test_137521,0.034926
test_137522,0.041594
test_137523,0.125620
test_137524,0.004567
test_137525,0.977185
test_137526,0.939782
test_137527,0.130273
test_137528,0.178001
test_137529,0.020899
test_137530,0.122445
test_137531,0.177404
test_137532,0.029782
test_137533,0.124577
test_137534,0.048232
test_137535,0.926646
test_137536,0.019584
test_137537,0.003535
test_137538,0.962101
test_137539,0.013835
test_137540,0.010191
test_137541,0.030782
test_137542,0.050523
test_137543,0.786782
test_137544,0.008782
test_137545,0.009364
test_137546,0.000695
test_137547,0.808108
test_137548,0.008882
test_137549,0.049209
test_137550,0.051948
test_137551,0.002517
test_137552,0.851178
test_137553,0.026208
test_137554,0.078781
test_137555,0.058479
test_137556,0.026777
test_137557,0.000665
test_137558,0.034093
test_137559,0.009478
test_137560,0.172537
test_137561,0.005571
test_137562,0.219767
test_137563,0.008847
test_137564,0.068427
test_137565,0.096269
test_137566,0.036155
test_137567,0.963206
test_137568,0.127599
test_137569,0.009716
test_137570,0.162093
test_137571,0.867261
test_137572,0.144744
test_137573,0.056302
test_137574,0.023740
test_137575,0.002409
test_137576,0.071148
test_137577,0.000200
test_137578,0.971949
test_137579,0.931605
test_137580,0.866805
test_137581,0.080752
test_137582,0.017939
test_137583,0.783780
test_137584,0.145659
test_137585,0.090439
test_137586,0.983110
test_137587,0.018646
test_137588,0.061476
test_137589,0.079402
test_137590,0.096931
test_137591,0.937011
test_137592,0.002632
test_137593,0.057451
test_137594,0.012344
test_137595,0.017305
test_137596,0.226584
test_137597,0.009993
test_137598,0.043531
test_137599,0.089521
test_137600,0.749713
test_137601,0.051165
test_137602,0.024348
test_137603,0.087266
test_137604,0.040105
test_137605,0.056652
test_137606,0.058764
test_137607,0.047001
test_137608,0.001439
test_137609,0.055297
test_137610,0.012456
test_137611,0.119143
test_137612,0.034500
test_137613,0.877639
test_137614,0.037537
test_137615,0.036544
test_137616,0.041828
test_137617,0.175541
test_137618,0.009722
test_137619,0.026725
test_137620,0.044139
test_137621,0.011348
test_137622,0.934823
test_137623,0.037426
test_137624,0.982744
test_137625,0.694846
test_137626,0.128675
test_137627,0.018251
test_137628,0.052587
test_137629,0.022572
test_137630,0.105237
test_137631,0.992242
test_137632,0.054224
test_137633,0.140661
test_137634,0.018170
test_137635,0.005288
test_137636,0.036974
test_137637,0.889794
test_137638,0.902425
test_137639,0.074695
test_137640,0.848574
test_137641,0.008914
test_137642,0.020712
test_137643,0.967375
test_137644,0.990368
test_137645,0.007596
test_137646,0.015530
test_137647,0.142817
test_137648,0.029256
test_137649,0.112649
test_137650,0.006826
test_137651,0.028138
test_137652,0.918545
test_137653,0.086607
test_137654,0.189045
test_137655,0.026076
test_137656,0.051171
test_137657,0.122355
test_137658,0.004868
test_137659,0.917691
test_137660,0.006696
test_137661,0.869780
test_137662,0.828882
test_137663,0.004022
test_137664,0.075172
test_137665,0.959208
test_137666,0.014118
test_137667,0.150714
test_137668,0.856383
test_137669,0.034424
test_137670,0.018502
test_137671,0.004753
test_137672,0.902162
test_137673,0.023971
test_137674,0.988948
test_137675,0.000511
test_137676,0.043584
test_137677,0.050138
test_137678,0.097904
test_137679,0.021462
test_137680,0.097402
test_137681,0.912501
test_137682,0.019483
test_137683,0.132732
test_137684,0.033812
test_137685,0.115875
test_137686,0.877894
test_137687,0.154880
test_137688,0.807674
test_137689,0.093137
test_137690,0.005287
test_137691,0.006303
test_137692,0.853874
test_137693,0.964116
test_137694,0.810546
test_137695,0.175799
test_137696,0.166270
test_137697,0.078505
test_137698,0.983215
test_137699,0.002760
test_137700,0.084831
test_137701,0.095341
test_137702,0.878059
test_137703,0.004764
test_137704,0.013861
test_137705,0.006965
test_137706,0.023178
test_137707,0.025835
test_137708,0.136146
test_137709,0.013788
test_137710,0.068158
test_137711,0.075254
test_137712,0.031056
test_137713,0.979882
test_137714,0.065109
test_137715,0.094889
test_137716,0.094874
test_137717,0.094130
test_137718,0.956127
test_137719,0.000900
test_137720,0.001639
test_137721,0.081841
test_137722,0.049706
test_137723,0.047792
test_137724,0.977738
test_137725,0.024054
test_137726,0.132094
test_137727,0.095625
test_137728,0.123902
test_137729,0.035306
test_137730,0.094902
test_137731,0.027688
test_137732,0.881082
test_137733,0.870367
test_137734,0.023047
test_137735,0.031911
test_137736,0.015045
test_137737,0.107964
test_137738,0.943903
test_137739,0.108227
test_137740,0.033617
test_137741,0.041685
test_137742,0.918218
test_137743,0.972776
test_137744,0.981223
test_137745,0.001261
test_137746,0.002054
test_137747,0.143248
test_137748,0.002066
test_137749,0.016341
test_137750,0.014854
test_137751,0.062781
test_137752,0.983079
test_137753,0.134880
test_137754,0.163492
test_137755,0.015036
test_137756,0.210208
test_137757,0.117820
test_137758,0.026241
test_137759,0.970716
test_137760,0.004090
test_137761,0.009725
test_137762,0.040319
test_137763,0.064181
test_137764,0.231034
test_137765,0.010621
test_137766,0.865081
test_137767,0.025634
test_137768,0.939236
test_137769,0.189752
test_137770,0.030665
test_137771,0.019937
test_137772,0.121459
test_137773,0.013202
test_137774,0.178814
test_137775,0.048647
test_137776,0.031974
test_137777,0.834851
test_137778,0.263195
test_137779,0.004762
test_137780,0.159567
test_137781,0.142249
test_137782,0.002894
test_137783,0.016432
test_137784,0.233245
test_137785,0.844369
test_137786,0.002194
test_137787,0.118629
test_137788,0.829209
test_137789,0.043931
test_137790,0.892297
test_137791,0.011557
test_137792,0.992781
test_137793,0.010878
test_137794,0.047380
test_137795,0.082382
test_137796,0.004505
test_137797,0.018764
test_137798,0.016456
test_137799,0.741221
test_137800,0.012846
test_137801,0.013523
test_137802,0.866012
test_137803,0.945372
test_137804,0.011706
test_137805,0.120271
test_137806,0.043577
test_137807,0.745184
test_137808,0.068233
test_137809,0.008379
test_137810,0.093995
test_137811,0.171442
test_137812,0.079603
test_137813,0.020529
test_137814,0.092441
test_137815,0.263055
test_137816,0.045989
test_137817,0.010216
test_137818,0.907290
test_137819,0.950807
test_137820,0.014403
test_137821,0.045374
test_137822,0.850674
test_137823,0.872551
test_137824,0.955132
test_137825,0.047063
test_137826,0.822211
test_137827,0.039316
test_137828,0.023718
test_137829,0.013089
test_137830,0.027592
test_137831,0.005073
test_137832,0.014764
test_137833,0.018403
test_137834,0.850425
test_137835,0.042096
test_137836,0.988941
test_137837,0.003077
test_137838,0.025269
test_137839,0.035980
test_137840,0.187073
test_137841,0.010620
test_137842,0.015224
test_137843,0.103196
test_137844,0.916893
test_137845,0.778152
test_137846,0.007842
test_137847,0.146447
test_137848,0.029926
test_137849,0.910823
test_137850,0.016041
test_137851,0.794559
test_137852,0.021484
test_137853,0.042438
test_137854,0.166107
test_137855,0.047864
test_137856,0.105435
test_137857,0.871230
test_137858,0.008381
test_137859,0.042973
test_137860,0.016153
test_137861,0.013333
test_137862,0.036648
test_137863,0.044196
test_137864,0.053760
test_137865,0.140946
test_137866,0.043659
test_137867,0.085638
test_137868,0.941304
test_137869,0.030566
test_137870,0.080980
test_137871,0.110295
test_137872,0.054656
test_137873,0.133826
test_137874,0.120841
test_137875,0.226014
test_137876,0.071633
test_137877,0.923872
test_137878,0.044036
test_137879,0.014546
test_137880,0.009711
test_137881,0.023907
test_137882,0.020192
test_137883,0.141856
test_137884,0.225468
test_137885,0.031649
test_137886,0.808264
test_137887,0.006457
test_137888,0.053906
test_137889,0.010945
test_137890,0.011190
test_137891,0.008843
test_137892,0.025023
test_137893,0.098217
test_137894,0.005975
test_137895,0.044298
test_137896,0.130780
test_137897,0.087966
test_137898,0.006713
test_137899,0.790833
test_137900,0.013767
test_137901,0.910740
test_137902,0.845970
test_137903,0.064967
test_137904,0.013280
test_137905,0.025594
test_137906,0.009891
test_137907,0.035992
test_137908,0.080599
test_137909,0.104721
test_137910,0.048237
test_137911,0.884792
test_137912,0.987800
test_137913,0.034867
test_137914,0.747959
test_137915,0.905208
test_137916,0.110465
test_137917,0.087865
test_137918,0.042902
test_137919,0.047055
test_137920,0.062193
test_137921,0.008769
test_137922,0.075715
test_137923,0.014555
test_137924,0.934511
test_137925,0.009785
test_137926,0.023874
test_137927,0.065599
test_137928,0.000845
test_137929,0.201316
test_137930,0.048619
test_137931,0.743506
test_137932,0.006758
test_137933,0.004457
test_137934,0.900464
test_137935,0.990267
test_137936,0.878354
test_137937,0.131130
test_137938,0.016549
test_137939,0.862309
test_137940,0.112581
test_137941,0.008077
test_137942,0.990195
test_137943,0.031870
test_137944,0.001207
test_137945,0.006013
test_137946,0.889874
test_137947,0.039165
test_137948,0.004252
test_137949,0.003759
test_137950,0.001207
test_137951,0.845345
test_137952,0.046953
test_137953,0.843618
test_137954,0.839709
test_137955,0.001280
test_137956,0.076553
test_137957,0.014518
test_137958,0.072944
test_137959,0.939069
test_137960,0.059748
test_137961,0.045166
test_137962,0.911593
test_137963,0.917211
test_137964,0.002909
test_137965,0.170930
test_137966,0.969859
test_137967,0.942550
test_137968,0.063584
test_137969,0.024330
test_137970,0.892264
test_137971,0.895280
test_137972,0.737055
test_137973,0.106953
test_137974,0.915125
test_137975,0.942871
test_137976,0.286235
test_137977,0.081275
test_137978,0.024731
test_137979,0.007999
test_137980,0.171164
test_137981,0.004220
test_137982,0.011807
test_137983,0.002221
test_137984,0.078299
test_137985,0.005056
test_137986,0.835029
test_137987,0.060477
test_137988,0.017725
test_137989,0.144930
test_137990,0.043577
test_137991,0.993718
test_137992,0.055084
test_137993,0.003631
test_137994,0.023491
test_137995,0.143746
test_137996,0.921668
test_137997,0.003343
test_137998,0.023302
test_137999,0.947765
test_138000,0.864324
test_138001,0.037872
test_138002,0.036352
test_138003,0.991511
test_138004,0.022949
test_138005,0.058624
test_138006,0.088798
test_138007,0.212386
test_138008,0.014411
test_138009,0.003651
test_138010,0.006672
test_138011,0.928699
test_138012,0.256479
test_138013,0.829026
test_138014,0.009910
test_138015,0.061266
test_138016,0.040307
test_138017,0.096384
test_138018,0.013077
test_138019,0.948621
test_138020,0.040837
test_138021,0.970658
test_138022,0.074513
test_138023,0.015801
test_138024,0.068374
test_138025,0.019150
test_138026,0.000939
test_138027,0.697899
test_138028,0.041895
test_138029,0.953254
test_138030,0.074475
test_138031,0.002006
test_138032,0.995126
test_138033,0.033953
test_138034,0.019181
test_138035,0.005049
test_138036,0.042797
test_138037,0.848533
test_138038,0.059516
test_138039,0.716073
test_138040,0.194403
test_138041,0.171872
test_138042,0.846738
test_138043,0.052677
test_138044,0.064404
test_138045,0.021113
test_138046,0.951827
test_138047,0.049004
test_138048,0.037388
test_138049,0.022645
test_138050,0.938662
test_138051,0.038437
test_138052,0.031155
test_138053,0.118259
test_138054,0.901488
test_138055,0.087235
test_138056,0.972052
test_138057,0.084839
test_138058,0.169299
test_138059,0.022488
test_138060,0.065202
test_138061,0.026087
test_138062,0.956914
test_138063,0.031836
test_138064,0.234728
test_138065,0.097772
test_138066,0.163829
test_138067,0.025995
test_138068,0.125810
test_138069,0.014002
test_138070,0.029641
test_138071,0.024361
test_138072,0.063696
test_138073,0.886579
test_138074,0.829197
test_138075,0.920158
test_138076,0.017914
test_138077,0.102182
test_138078,0.059297
test_138079,0.018222
test_138080,0.799228
test_138081,0.944425
test_138082,0.970234
test_138083,0.857483
test_138084,0.980630
test_138085,0.003119
test_138086,0.003078
test_138087,0.027859
test_138088,0.031483
test_138089,0.031234
test_138090,0.012264
test_138091,0.989042
test_138092,0.939773
test_138093,0.108977
test_138094,0.077037
test_138095,0.053689
test_138096,0.942598
test_138097,0.947833
test_138098,0.117715
test_138099,0.126437
test_138100,0.010510
test_138101,0.030893
test_138102,0.813841
test_138103,0.151987
test_138104,0.004586
test_138105,0.019810
test_138106,0.992228
test_138107,0.034817
test_138108,0.162967
test_138109,0.149247
test_138110,0.033946
test_138111,0.958764
test_138112,0.016574
test_138113,0.050651
test_138114,0.015400
test_138115,0.025275
test_138116,0.081248
test_138117,0.079475
test_138118,0.065699
test_138119,0.013883
test_138120,0.249334
test_138121,0.004227
test_138122,0.148790
test_138123,0.936178
test_138124,0.003756
test_138125,0.005597
test_138126,0.007850
test_138127,0.913211
test_138128,0.002125
test_138129,0.066543
test_138130,0.135260
test_138131,0.024361
test_138132,0.030652
test_138133,0.018202
test_138134,0.867882
test_138135,0.022016
test_138136,0.948427
test_138137,0.006324
test_138138,0.851261
test_138139,0.010169
test_138140,0.054104
test_138141,0.868213
test_138142,0.080084
test_138143,0.039573
test_138144,0.052918
test_138145,0.051866
test_138146,0.859813
test_138147,0.865714
test_138148,0.115022
test_138149,0.031151
test_138150,0.981949
test_138151,0.023332
test_138152,0.856955
test_138153,0.036343
test_138154,0.000599
test_138155,0.001614
test_138156,0.012053
test_138157,0.028780
test_138158,0.026329
test_138159,0.249040
